# sample_index adc_code aperture_ns
8843 2047 8843000000
8844 2046 8844000000
8845 2046 8845000000
8846 2047 8846000000
8847 2047 8847000000
8848 2048 8848000000
8849 2048 8849000000
8850 2048 8850000000
8851 2047 8851000000
8852 2047 8852000000
8853 2047 8853000000
8854 2047 8854000000
8855 2047 8855000000
8856 2047 8856000000
8857 2046 8857000000
8858 2045 8858000000
8859 2045 8859000000
8860 2046 8860000000
8861 2046 8861000000
8862 2046 8862000000
8863 2046 8863000000
8864 2047 8864000000
8865 2048 8865000000
8866 2049 8866000000
8867 2048 8867000000
8868 2048 8868000000
8869 2048 8869000000
8870 2049 8870000000
8871 2050 8871000000
8872 2050 8872000000
8873 2051 8873000000
8874 2052 8874000000
8875 2052 8875000000
8876 2053 8876000000
8877 2053 8877000000
8878 2054 8878000000
8879 2052 8879000000
8880 2052 8880000000
8881 2052 8881000000
8882 2052 8882000000
8883 2052 8883000000
8884 2050 8884000000
8885 2050 8885000000
8886 2050 8886000000
8887 2049 8887000000
8888 2049 8888000000
8889 2049 8889000000
8890 2047 8890000000
8891 2047 8891000000
8892 2047 8892000000
8893 2047 8893000000
8894 2047 8894000000
8895 2047 8895000000
8896 2047 8896000000
8897 2047 8897000000
8898 2049 8898000000
8899 2049 8899000000
8900 2049 8900000000
8901 2050 8901000000
8902 2050 8902000000
8903 2050 8903000000
8904 2049 8904000000
8905 2049 8905000000
8906 2049 8906000000
8907 2049 8907000000
8908 2049 8908000000
8909 2050 8909000000
8910 2048 8910000000
8911 2048 8911000000
8912 2048 8912000000
8913 2049 8913000000
8914 2050 8914000000
8915 2052 8915000000
8916 2053 8916000000
8917 2053 8917000000
8918 2055 8918000000
8919 2056 8919000000
8920 2057 8920000000
8921 2059 8921000000
8922 2060 8922000000
8923 2061 8923000000
8924 2060 8924000000
8925 2060 8925000000
8926 2063 8926000000
8927 2065 8927000000
8928 2066 8928000000
8929 2066 8929000000
8930 2066 8930000000
8931 2065 8931000000
8932 2068 8932000000
8933 2068 8933000000
8934 2068 8934000000
8935 2068 8935000000
8936 2066 8936000000
8937 2066 8937000000
8938 2066 8938000000
8939 2068 8939000000
8940 2068 8940000000
8941 2070 8941000000
8942 2071 8942000000
8943 2073 8943000000
8944 2073 8944000000
8945 2074 8945000000
8946 2075 8946000000
8947 2076 8947000000
8948 2076 8948000000
8949 2075 8949000000
8950 2075 8950000000
8951 2076 8951000000
8952 2076 8952000000
8953 2077 8953000000
8954 2077 8954000000
8955 2077 8955000000
8956 2077 8956000000
8957 2077 8957000000
8958 2077 8958000000
8959 2075 8959000000
8960 2073 8960000000
8961 2073 8961000000
8962 2072 8962000000
8963 2072 8963000000
8964 2071 8964000000
8965 2071 8965000000
8966 2071 8966000000
8967 2071 8967000000
8968 2071 8968000000
8969 2071 8969000000
8970 2068 8970000000
8971 2068 8971000000
8972 2067 8972000000
8973 2067 8973000000
8974 2067 8974000000
8975 2068 8975000000
8976 2068 8976000000
8977 2068 8977000000
8978 2068 8978000000
8979 2068 8979000000
8980 2067 8980000000
8981 2067 8981000000
8982 2068 8982000000
8983 2069 8983000000
8984 2071 8984000000
8985 2072 8985000000
8986 2073 8986000000
8987 2074 8987000000
8988 2074 8988000000
8989 2075 8989000000
8990 2073 8990000000
8991 2073 8991000000
8992 2071 8992000000
8993 2065 8993000000
8994 2065 8994000000
8995 2063 8995000000
8996 2062 8996000000
8997 2062 8997000000
8998 2061 8998000000
8999 2061 8999000000
9000 2061 9000000000
9001 2055 9001000000
9002 2053 9002000000
9003 2051 9003000000
9004 2050 9004000000
9005 2048 9005000000
9006 2048 9006000000
9007 2047 9007000000
9008 2047 9008000000
9009 2047 9009000000
9010 2047 9010000000
9011 2047 9011000000
9012 2047 9012000000
9013 2047 9013000000
9014 2048 9014000000
9015 2045 9015000000
9016 2043 9016000000
9017 2043 9017000000
9018 2043 9018000000
9019 2043 9019000000
9020 2042 9020000000
9021 2042 9021000000
9022 2042 9022000000
9023 2042 9023000000
9024 2042 9024000000
9025 2042 9025000000
9026 2045 9026000000
9027 2045 9027000000
9028 2046 9028000000
9029 2044 9029000000
9030 2044 9030000000
9031 2044 9031000000
9032 2044 9032000000
9033 2044 9033000000
9034 2044 9034000000
9035 2044 9035000000
9036 2042 9036000000
9037 2043 9037000000
9038 2043 9038000000
9039 2043 9039000000
9040 2043 9040000000
9041 2043 9041000000
9042 2043 9042000000
9043 2043 9043000000
9044 2043 9044000000
9045 2044 9045000000
9046 2043 9046000000
9047 2043 9047000000
9048 2042 9048000000
9049 2042 9049000000
9050 2041 9050000000
9051 2041 9051000000
9052 2041 9052000000
9053 2041 9053000000
9054 2040 9054000000
9055 2040 9055000000
9056 2040 9056000000
9057 2040 9057000000
9058 2039 9058000000
9059 2039 9059000000
9060 2039 9060000000
9061 2039 9061000000
9062 2038 9062000000
9063 2038 9063000000
9064 2037 9064000000
9065 2038 9065000000
9066 2038 9066000000
9067 2038 9067000000
9068 2039 9068000000
9069 2039 9069000000
9070 2039 9070000000
9071 2040 9071000000
9072 2040 9072000000
9073 2039 9073000000
9074 2039 9074000000
9075 2039 9075000000
9076 2037 9076000000
9077 2036 9077000000
9078 2035 9078000000
9079 2034 9079000000
9080 2032 9080000000
9081 2031 9081000000
9082 2029 9082000000
9083 2027 9083000000
9084 2023 9084000000
9085 2020 9085000000
9086 2018 9086000000
9087 2015 9087000000
9088 2013 9088000000
9089 2011 9089000000
9090 2008 9090000000
9091 2006 9091000000
9092 2004 9092000000
9093 2000 9093000000
9094 1998 9094000000
9095 1996 9095000000
9096 1995 9096000000
9097 1994 9097000000
9098 1999 9098000000
9099 2001 9099000000
9100 2001 9100000000
9101 2015 9101000000
9102 2020 9102000000
9103 2027 9103000000
9104 2044 9104000000
9105 2049 9105000000
9106 2060 9106000000
9107 2076 9107000000
9108 2082 9108000000
9109 2106 9109000000
9110 2122 9110000000
9111 2129 9111000000
9112 2172 9112000000
9113 2190 9113000000
9114 2204 9114000000
9115 2243 9115000000
9116 2256 9116000000
9117 2274 9117000000
9118 2292 9118000000
9119 2299 9119000000
9120 2309 9120000000
9121 2317 9121000000
9122 2323 9122000000
9123 2313 9123000000
9124 2308 9124000000
9125 2306 9125000000
9126 2267 9126000000
9127 2254 9127000000
9128 2234 9128000000
9129 2193 9129000000
9130 2172 9130000000
9131 2142 9131000000
9132 2101 9132000000
9133 2079 9133000000
9134 2058 9134000000
9135 2033 9135000000
9136 2022 9136000000
9137 2004 9137000000
9138 1998 9138000000
9139 1989 9139000000
9140 1990 9140000000
9141 1992 9141000000
9142 1993 9142000000
9143 2000 9143000000
9144 2000 9144000000
9145 2009 9145000000
9146 2017 9146000000
9147 2017 9147000000
9148 2025 9148000000
9149 2028 9149000000
9150 2031 9150000000
9151 2031 9151000000
9152 2031 9152000000
9153 2028 9153000000
9154 2027 9154000000
9155 2024 9155000000
9156 2023 9156000000
9157 2020 9157000000
9158 2020 9158000000
9159 2018 9159000000
9160 2018 9160000000
9161 2018 9161000000
9162 2022 9162000000
9163 2023 9163000000
9164 2025 9164000000
9165 2028 9165000000
9166 2030 9166000000
9167 2031 9167000000
9168 2031 9168000000
9169 2031 9169000000
9170 2031 9170000000
9171 2028 9171000000
9172 2028 9172000000
9173 2026 9173000000
9174 2026 9174000000
9175 2026 9175000000
9176 2026 9176000000
9177 2026 9177000000
9178 2028 9178000000
9179 2026 9179000000
9180 2026 9180000000
9181 2028 9181000000
9182 2030 9182000000
9183 2030 9183000000
9184 2031 9184000000
9185 2031 9185000000
9186 2031 9186000000
9187 2030 9187000000
9188 2030 9188000000
9189 2028 9189000000
9190 2028 9190000000
9191 2027 9191000000
9192 2027 9192000000
9193 2026 9193000000
9194 2026 9194000000
9195 2026 9195000000
9196 2025 9196000000
9197 2025 9197000000
9198 2027 9198000000
9199 2027 9199000000
9200 2027 9200000000
9201 2027 9201000000
9202 2027 9202000000
9203 2024 9203000000
9204 2026 9204000000
9205 2026 9205000000
9206 2025 9206000000
9207 2025 9207000000
9208 2025 9208000000
9209 2025 9209000000
9210 2024 9210000000
9211 2024 9211000000
9212 2024 9212000000
9213 2024 9213000000
9214 2027 9214000000
9215 2029 9215000000
9216 2029 9216000000
9217 2030 9217000000
9218 2028 9218000000
9219 2028 9219000000
9220 2027 9220000000
9221 2027 9221000000
9222 2027 9222000000
9223 2026 9223000000
9224 2026 9224000000
9225 2026 9225000000
9226 2026 9226000000
9227 2028 9227000000
9228 2029 9228000000
9229 2028 9229000000
9230 2028 9230000000
9231 2029 9231000000
9232 2032 9232000000
9233 2032 9233000000
9234 2033 9234000000
9235 2033 9235000000
9236 2032 9236000000
9237 2032 9237000000
9238 2032 9238000000
9239 2033 9239000000
9240 2032 9240000000
9241 2032 9241000000
9242 2032 9242000000
9243 2031 9243000000
9244 2031 9244000000
9245 2031 9245000000
9246 2031 9246000000
9247 2031 9247000000
9248 2031 9248000000
9249 2032 9249000000
9250 2032 9250000000
9251 2032 9251000000
9252 2032 9252000000
9253 2032 9253000000
9254 2031 9254000000
9255 2031 9255000000
9256 2030 9256000000
9257 2030 9257000000
9258 2029 9258000000
9259 2029 9259000000
9260 2030 9260000000
9261 2030 9261000000
9262 2030 9262000000
9263 2029 9263000000
9264 2027 9264000000
9265 2029 9265000000
9266 2029 9266000000
9267 2029 9267000000
9268 2029 9268000000
9269 2029 9269000000
9270 2029 9270000000
9271 2029 9271000000
9272 2029 9272000000
9273 2029 9273000000
9274 2028 9274000000
9275 2028 9275000000
9276 2028 9276000000
9277 2028 9277000000
9278 2030 9278000000
9279 2030 9279000000
9280 2030 9280000000
9281 2028 9281000000
9282 2028 9282000000
9283 2028 9283000000
9284 2029 9284000000
9285 2029 9285000000
9286 2029 9286000000
9287 2030 9287000000
9288 2030 9288000000
9289 2031 9289000000
9290 2031 9290000000
9291 2031 9291000000
9292 2032 9292000000
9293 2032 9293000000
9294 2032 9294000000
9295 2035 9295000000
9296 2035 9296000000
9297 2036 9297000000
9298 2036 9298000000
9299 2037 9299000000
9300 2037 9300000000
9301 2037 9301000000
9302 2037 9302000000
9303 2037 9303000000
9304 2036 9304000000
9305 2036 9305000000
9306 2035 9306000000
9307 2035 9307000000
9308 2034 9308000000
9309 2035 9309000000
9310 2035 9310000000
9311 2035 9311000000
9312 2035 9312000000
9313 2034 9313000000
9314 2034 9314000000
9315 2033 9315000000
9316 2033 9316000000
9317 2032 9317000000
9318 2032 9318000000
9319 2031 9319000000
9320 2031 9320000000
9321 2030 9321000000
9322 2030 9322000000
9323 2031 9323000000
9324 2032 9324000000
9325 2032 9325000000
9326 2032 9326000000
9327 2032 9327000000
9328 2032 9328000000
9329 2032 9329000000
9330 2032 9330000000
9331 2032 9331000000
9332 2033 9332000000
9333 2034 9333000000
9334 2034 9334000000
9335 2034 9335000000
9336 2034 9336000000
9337 2035 9337000000
9338 2036 9338000000
9339 2037 9339000000
9340 2035 9340000000
9341 2034 9341000000
9342 2035 9342000000
9343 2035 9343000000
9344 2035 9344000000
9345 2037 9345000000
9346 2036 9346000000
9347 2035 9347000000
9348 2035 9348000000
9349 2035 9349000000
9350 2035 9350000000
9351 2035 9351000000
9352 2036 9352000000
9353 2036 9353000000
9354 2036 9354000000
9355 2036 9355000000
9356 2036 9356000000
9357 2035 9357000000
9358 2035 9358000000
9359 2034 9359000000
9360 2033 9360000000
9361 2033 9361000000
9362 2032 9362000000
9363 2031 9363000000
9364 2030 9364000000
9365 2030 9365000000
9366 2029 9366000000
9367 2028 9367000000
9368 2031 9368000000
9369 2031 9369000000
9370 2032 9370000000
9371 2031 9371000000
9372 2030 9372000000
9373 2030 9373000000
9374 2030 9374000000
9375 2030 9375000000
9376 2032 9376000000
9377 2032 9377000000
9378 2032 9378000000
9379 2031 9379000000
9380 2031 9380000000
9381 2031 9381000000
9382 2032 9382000000
9383 2032 9383000000
9384 2032 9384000000
9385 2032 9385000000
9386 2030 9386000000
9387 2031 9387000000
9388 2032 9388000000
9389 2033 9389000000
9390 2033 9390000000
9391 2033 9391000000
9392 2035 9392000000
9393 2034 9393000000
9394 2033 9394000000
9395 2033 9395000000
9396 2035 9396000000
9397 2035 9397000000
9398 2036 9398000000
9399 2036 9399000000
9400 2036 9400000000
9401 2037 9401000000
9402 2037 9402000000
9403 2036 9403000000
9404 2037 9404000000
9405 2038 9405000000
9406 2038 9406000000
9407 2038 9407000000
9408 2038 9408000000
9409 2038 9409000000
9410 2041 9410000000
9411 2041 9411000000
9412 2043 9412000000
9413 2043 9413000000
9414 2043 9414000000
9415 2045 9415000000
9416 2046 9416000000
9417 2046 9417000000
9418 2046 9418000000
9419 2046 9419000000
9420 2047 9420000000
9421 2049 9421000000
9422 2049 9422000000
9423 2050 9423000000
9424 2050 9424000000
9425 2050 9425000000
9426 2050 9426000000
9427 2050 9427000000
9428 2053 9428000000
9429 2052 9429000000
9430 2052 9430000000
9431 2053 9431000000
9432 2055 9432000000
9433 2055 9433000000
9434 2055 9434000000
9435 2055 9435000000
9436 2055 9436000000
9437 2055 9437000000
9438 2056 9438000000
9439 2056 9439000000
9440 2056 9440000000
9441 2056 9441000000
9442 2057 9442000000
9443 2057 9443000000
9444 2057 9444000000
9445 2058 9445000000
9446 2059 9446000000
9447 2059 9447000000
9448 2060 9448000000
9449 2061 9449000000
9450 2061 9450000000
9451 2061 9451000000
9452 2061 9452000000
9453 2060 9453000000
9454 2060 9454000000
9455 2060 9455000000
9456 2060 9456000000
9457 2060 9457000000
9458 2060 9458000000
9459 2060 9459000000
9460 2060 9460000000
9461 2060 9461000000
9462 2060 9462000000
9463 2060 9463000000
9464 2059 9464000000
9465 2060 9465000000
9466 2060 9466000000
9467 2059 9467000000
9468 2059 9468000000
9469 2059 9469000000
9470 2059 9470000000
9471 2060 9471000000
9472 2060 9472000000
9473 2060 9473000000
9474 2059 9474000000
9475 2059 9475000000
9476 2059 9476000000
9477 2059 9477000000
9478 2060 9478000000
9479 2058 9479000000
9480 2057 9480000000
9481 2057 9481000000
9482 2056 9482000000
9483 2056 9483000000
9484 2056 9484000000
9485 2056 9485000000
9486 2056 9486000000
9487 2054 9487000000
9488 2054 9488000000
9489 2053 9489000000
9490 2052 9490000000
9491 2052 9491000000
9492 2053 9492000000
9493 2053 9493000000
9494 2053 9494000000
9495 2053 9495000000
9496 2052 9496000000
9497 2052 9497000000
9498 2053 9498000000
9499 2053 9499000000
9500 2053 9500000000
9501 2053 9501000000
9502 2053 9502000000
9503 2052 9503000000
9504 2052 9504000000
9505 2052 9505000000
9506 2052 9506000000
9507 2052 9507000000
9508 2052 9508000000
9509 2053 9509000000
9510 2053 9510000000
9511 2053 9511000000
9512 2052 9512000000
9513 2052 9513000000
9514 2052 9514000000
9515 2052 9515000000
9516 2053 9516000000
9517 2053 9517000000
9518 2051 9518000000
9519 2051 9519000000
9520 2050 9520000000
9521 2051 9521000000
9522 2051 9522000000
9523 2050 9523000000
9524 2049 9524000000
9525 2049 9525000000
9526 2050 9526000000
9527 2051 9527000000
9528 2052 9528000000
9529 2051 9529000000
9530 2051 9530000000
9531 2051 9531000000
9532 2052 9532000000
9533 2052 9533000000
9534 2052 9534000000
9535 2052 9535000000
9536 2052 9536000000
9537 2051 9537000000
9538 2051 9538000000
9539 2051 9539000000
9540 2051 9540000000
9541 2051 9541000000
9542 2051 9542000000
9543 2049 9543000000
9544 2049 9544000000
9545 2049 9545000000
9546 2048 9546000000
9547 2047 9547000000
9548 2047 9548000000
9549 2048 9549000000
9550 2047 9550000000
9551 2047 9551000000
9552 2047 9552000000
9553 2046 9553000000
9554 2045 9554000000
9555 2044 9555000000
9556 2044 9556000000
9557 2043 9557000000
9558 2043 9558000000
9559 2043 9559000000
9560 2043 9560000000
9561 2043 9561000000
9562 2044 9562000000
9563 2045 9563000000
9564 2045 9564000000
9565 2045 9565000000
9566 2045 9566000000
9567 2044 9567000000
9568 2045 9568000000
9569 2045 9569000000
9570 2044 9570000000
9571 2044 9571000000
9572 2044 9572000000
9573 2044 9573000000
9574 2044 9574000000
9575 2044 9575000000
9576 2044 9576000000
9577 2043 9577000000
9578 2043 9578000000
9579 2043 9579000000
9580 2043 9580000000
9581 2043 9581000000
9582 2044 9582000000
9583 2044 9583000000
9584 2043 9584000000
9585 2042 9585000000
9586 2042 9586000000
9587 2042 9587000000
9588 2042 9588000000
9589 2043 9589000000
9590 2043 9590000000
9591 2043 9591000000
9592 2044 9592000000
9593 2044 9593000000
9594 2044 9594000000
9595 2043 9595000000
9596 2043 9596000000
9597 2042 9597000000
9598 2043 9598000000
9599 2043 9599000000
9600 2043 9600000000
9601 2044 9601000000
9602 2045 9602000000
9603 2044 9603000000
9604 2044 9604000000
9605 2043 9605000000
9606 2042 9606000000
9607 2042 9607000000
9608 2042 9608000000
9609 2044 9609000000
9610 2044 9610000000
9611 2043 9611000000
9612 2043 9612000000
9613 2043 9613000000
9614 2043 9614000000
9615 2043 9615000000
9616 2042 9616000000
9617 2041 9617000000
9618 2041 9618000000
9619 2041 9619000000
9620 2042 9620000000
9621 2043 9621000000
9622 2044 9622000000
9623 2044 9623000000
9624 2044 9624000000
9625 2045 9625000000
9626 2046 9626000000
9627 2046 9627000000
9628 2047 9628000000
9629 2046 9629000000
9630 2046 9630000000
9631 2046 9631000000
9632 2047 9632000000
9633 2048 9633000000
9634 2047 9634000000
9635 2047 9635000000
9636 2045 9636000000
9637 2044 9637000000
9638 2044 9638000000
9639 2043 9639000000
9640 2044 9640000000
9641 2045 9641000000
9642 2045 9642000000
9643 2045 9643000000
9644 2045 9644000000
9645 2044 9645000000
9646 2044 9646000000
9647 2044 9647000000
9648 2044 9648000000
9649 2045 9649000000
9650 2045 9650000000
9651 2046 9651000000
9652 2047 9652000000
9653 2047 9653000000
9654 2047 9654000000
9655 2047 9655000000
9656 2047 9656000000
9657 2047 9657000000
9658 2047 9658000000
9659 2046 9659000000
9660 2045 9660000000
9661 2045 9661000000
9662 2044 9662000000
9663 2043 9663000000
9664 2043 9664000000
9665 2043 9665000000
9666 2043 9666000000
9667 2043 9667000000
9668 2044 9668000000
9669 2045 9669000000
9670 2045 9670000000
9671 2044 9671000000
9672 2044 9672000000
9673 2044 9673000000
9674 2046 9674000000
9675 2048 9675000000
9676 2046 9676000000
9677 2045 9677000000
9678 2045 9678000000
9679 2044 9679000000
9680 2044 9680000000
9681 2044 9681000000
9682 2045 9682000000
9683 2045 9683000000
9684 2046 9684000000
9685 2048 9685000000
9686 2048 9686000000
9687 2049 9687000000
9688 2049 9688000000
9689 2049 9689000000
9690 2052 9690000000
9691 2054 9691000000
9692 2054 9692000000
9693 2054 9693000000
9694 2056 9694000000
9695 2057 9695000000
9696 2057 9696000000
9697 2057 9697000000
9698 2059 9698000000
9699 2059 9699000000
9700 2059 9700000000
9701 2060 9701000000
9702 2060 9702000000
9703 2059 9703000000
9704 2061 9704000000
9705 2062 9705000000
9706 2062 9706000000
9707 2063 9707000000
9708 2063 9708000000
9709 2064 9709000000
9710 2064 9710000000
9711 2064 9711000000
9712 2065 9712000000
9713 2065 9713000000
9714 2065 9714000000
